transaction_id,order_date,customer_state,customer_city,category,subcategory,brand,final_amount_inr,quantity,discount_percent,payment_method,is_prime_member,festival_name,order_month,order_year,order_quarter,customer_rating,return_status
TXN_2021_00039991,2021-04-23,Telangana,Hyderabad,electronics,Smartphones,Oppo,45649.79,1,0.0,Debit Card,True,Ramadan,4,2021,2,5.0,Delivered
TXN_2024_00046774,2024-06-01,Karnataka,Bengaluru,electronics,Smartphones,Oppo,62111.81,3,28.37,UPI,True,No Festival,6,2024,2,4.5,Delivered
TXN_2022_00053370,2022-06-29,Karnataka,Bengaluru,electronics,Smartphones,Oppo,12615.0,1,48.8,Credit Card,True,Back to School,6,2022,2,5.0,Delivered
TXN_2021_00112034,2021-11-30,Karnataka,Bengaluru,electronics,Smartphones,Oppo,42730.7,1,0.0,COD,True,Karthigai Deepam,11,2021,4,4.0,Delivered
TXN_2022_00066029,2022-07-28,Karnataka,Bengaluru,electronics,Smartphones,Oppo,33189.97,1,0.0,UPI,True,Varalakshmi Vratam,7,2022,3,4.340115371,Delivered
TXN_2021_00089104,2021-09-25,Karnataka,Bengaluru,electronics,Smartphones,Oppo,55565.34,2,27.27,COD,True,Amazon Great Indian Festival + Navratri Dussehra,9,2021,3,5.0,Delivered
TXN_2023_00026208,2023-03-19,Tamil Nadu,Chennai,electronics,Smartphones,Oppo,54271.34,2,0.0,Net Banking,True,Ugadi + Ramadan,3,2023,1,4.340115371,Delivered
TXN_2022_00069249,2022-07-23,Telangana,Hyderabad,electronics,Smartphones,Oppo,65686.58,2,0.0,Credit Card,True,No Festival,7,2022,3,5.0,Delivered
TXN_2025_00049065,2025-09-07,Tamil Nadu,Chennai,electronics,Smartphones,Oppo,20224.27,1,12.11,UPI,True,No Festival,9,2025,3,4.5,Delivered
TXN_2023_00084419,2023-09-14,Kerala,Kochi,electronics,Smartphones,Oppo,30357.09,1,0.0,COD,True,Ganesh Chaturthi,9,2023,3,4.27529669,Delivered
TXN_2025_00015013,2025-03-19,Karnataka,Bengaluru,electronics,Smartphones,Oppo,36960.13,2,20.54,BNPL,True,Ugadi + Ramadan,3,2025,1,5.0,Delivered
TXN_2021_00002843,2021-01-24,Telangana,Hyderabad,electronics,Smartphones,Oppo,64893.48,2,29.09,UPI,True,Republic Day Sale,1,2021,1,4.0,Delivered
TXN_2021_00055529,2021-06-28,Kerala,Kochi,electronics,Smartphones,Oppo,19427.28,1,24.31,UPI,True,Back to School,6,2021,2,4.27529669,Returned
TXN_2021_00015540,2021-02-15,Karnataka,Bengaluru,electronics,Smartphones,Oppo,25668.48,1,0.0,UPI,True,No Festival,2,2021,1,5.0,Delivered
TXN_2024_00115797,2024-12-30,Telangana,Hyderabad,electronics,Smartphones,Oppo,59043.92,2,0.0,Debit Card,True,No Festival,12,2024,4,4.340115371,Returned
TXN_2022_00079417,2022-08-15,Karnataka,Bengaluru,electronics,Smartphones,Oppo,40362.34,2,0.0,UPI,True,Ganesh Chaturthi + Varalakshmi Vratam,8,2022,3,3.5,Delivered
TXN_2025_00005074,2025-01-17,Tamil Nadu,Chennai,electronics,Smartphones,Oppo,67142.52,3,0.0,UPI,True,No Festival,1,2025,1,5.0,Delivered
TXN_2021_00109848,2021-11-06,Tamil Nadu,Coimbatore,electronics,Smartphones,Oppo,41128.31,1,0.0,UPI,True,No Festival,11,2021,4,4.0,Delivered
TXN_2021_00104109,2021-10-27,Tamil Nadu,Chennai,electronics,Smartphones,Apple,182811.15,1,37.06,COD,True,Diwali Sale,10,2021,4,4.0,Delivered
TXN_2021_00108546,2021-10-05,Tamil Nadu,Chennai,electronics,Smartphones,Apple,141391.67,1,52.38,COD,True,Amazon Great Indian Festival + Navratri Dussehra,10,2021,4,4.340115371,Delivered
TXN_2025_00011340,2025-02-08,Karnataka,Bengaluru,electronics,Smartphones,Apple,173098.03,1,0.0,UPI,True,No Festival,2,2025,1,4.340115371,Delivered
TXN_2021_00046047,2021-05-15,Karnataka,Bengaluru,electronics,Smartphones,Apple,383662.81,3,56.92,Credit Card,True,Summer Sale,5,2021,2,4.340115371,Delivered
TXN_2022_00028413,2022-03-02,Karnataka,Bengaluru,electronics,Smartphones,Apple,192226.13,1,40.75,UPI,True,Holi Festival,3,2022,1,3.0,Delivered
TXN_2023_00122295,2023-12-25,Tamil Nadu,Chennai,electronics,Smartphones,Apple,204873.54,1,0.0,COD,True,Christmas,12,2023,4,5.0,Delivered
TXN_2021_00048063,2021-05-18,Kerala,Kochi,electronics,Smartphones,Apple,278477.9,1,0.0,UPI,True,No Festival,5,2021,2,4.27529669,Delivered
TXN_2021_00122994,2021-12-14,Tamil Nadu,Chennai,electronics,Smartphones,Apple,342829.99,1,0.0,UPI,True,Christmas,12,2021,4,4.0,Delivered
TXN_2022_00001390,2022-01-01,Tamil Nadu,Chennai,electronics,Smartphones,Apple,293096.57,1,10.7,UPI,True,Pongal + Vaikunta Ekadasi,1,2022,1,4.5,Delivered
TXN_2021_00082263_DUP,2021-08-15,Tamil Nadu,Chennai,electronics,Smartphones,Apple,230814.08,1,0.0,COD,True,Onam + Varalakshmi Vratam,8,2021,3,4.340115371,Delivered
TXN_2025_00004569,2025-01-28,Kerala,Kochi,electronics,Smartphones,Apple,134573.95,1,0.0,UPI,True,No Festival,1,2025,1,5.0,Delivered
TXN_2021_00032241,2021-04-05,Tamil Nadu,Chennai,electronics,Smartphones,Apple,793763.7,2,0.0,UPI,True,Ugadi + Ramadan + Vishu Puthandu + Thrissur Pooram,4,2021,2,5.0,Delivered
TXN_2021_00102113,2021-10-03,Tamil Nadu,Chennai,electronics,Smartphones,Apple,183428.76,1,53.3,COD,True,Amazon Great Indian Festival + Navratri Dussehra,10,2021,4,4.340115371,Delivered
TXN_2023_00050958,2023-06-10,Tamil Nadu,Chennai,electronics,Smartphones,Apple,406978.6,2,29.58,UPI,True,No Festival,6,2023,2,4.5,Delivered
TXN_2023_00044324,2023-05-19,Tamil Nadu,Chennai,electronics,Smartphones,Apple,192121.29,1,0.0,UPI,True,No Festival,5,2023,2,4.340115371,Delivered
TXN_2023_00094061,2023-10-07,Telangana,Hyderabad,electronics,Smartphones,Apple,230945.46,1,21.64,Net Banking,True,Navratri Dussehra,10,2023,4,4.340115371,Delivered
TXN_2021_00100771,2021-10-14,Karnataka,Bengaluru,electronics,Smartphones,Apple,290759.57,1,0.0,COD,True,Navratri Dussehra,10,2021,4,5.0,Delivered
TXN_2022_00124141,2022-12-02,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Apple,324858.58,1,0.0,UPI,True,Karthigai Deepam,12,2022,4,5.0,Delivered
TXN_2021_00087706,2021-09-20,Telangana,Hyderabad,electronics,Smartphones,Apple,156107.21,2,66.25,UPI,True,Amazon Great Indian Festival,9,2021,3,3.5,Delivered
TXN_2022_00076767,2022-08-06,Tamil Nadu,Chennai,electronics,Smartphones,Apple,182819.74,1,0.0,UPI,True,Varalakshmi Vratam,8,2022,3,4.5,Delivered
TXN_2022_00127748,2022-12-12,Karnataka,Bengaluru,electronics,Smartphones,Apple,158439.79,1,0.0,UPI,True,Christmas,12,2022,4,4.5,Delivered
TXN_2022_00064653,2022-07-02,Tamil Nadu,Chennai,electronics,Smartphones,Apple,49816.7,1,68.56,Debit Card,True,Back to School,7,2022,3,4.5,Delivered
TXN_2023_00069058,2023-08-26,Tamil Nadu,Chennai,electronics,Smartphones,Apple,194802.29,1,0.0,UPI,True,Onam,8,2023,3,5.0,Delivered
TXN_2022_00113176,2022-11-21,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,174919.72,1,0.0,Debit Card,True,Karthigai Deepam,11,2022,4,3.0,Returned
TXN_2022_00118393,2022-12-20,Telangana,Hyderabad,electronics,Smartphones,Samsung,143719.12,1,0.0,UPI,True,Christmas,12,2022,4,5.0,Delivered
TXN_2022_00070562,2022-07-12,Telangana,Hyderabad,electronics,Smartphones,Samsung,191198.1,2,37.09,COD,True,Back to School,7,2022,3,4.340115371,Delivered
TXN_2024_00064929,2024-08-15,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,97715.92,1,23.78,UPI,True,Varalakshmi Vratam,8,2024,3,4.5,Delivered
TXN_2023_00095100,2023-10-18,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,46037.26,1,67.44,UPI,True,Diwali Sale + Navratri Dussehra,10,2023,4,4.5,Delivered
TXN_2021_00054970,2021-06-04,Karnataka,Bengaluru,electronics,Smartphones,Samsung,192197.33,1,0.0,COD,True,No Festival,6,2021,2,4.5,Delivered
TXN_2025_00044487,2025-08-13,Kerala,Kochi,electronics,Smartphones,Samsung,124486.88,2,0.0,UPI,True,Ganesh Chaturthi + Varalakshmi Vratam,8,2025,3,4.5,Delivered
TXN_2022_00075080,2022-08-19,Karnataka,Bengaluru,electronics,Smartphones,Samsung,65911.54,1,21.91,Credit Card,True,Onam + Ganesh Chaturthi,8,2022,3,4.0,Delivered
TXN_2022_00012087,2022-02-20,Telangana,Hyderabad,electronics,Smartphones,Samsung,84401.17,1,0.0,UPI,True,No Festival,2,2022,1,3.0,Delivered
TXN_2023_00109200_DUP,2023-11-07,Kerala,Kochi,electronics,Smartphones,Samsung,56371.01,1,28.23,UPI,True,Diwali,11,2023,4,3.5,Delivered
TXN_2024_00040254,2024-05-24,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,67732.47,1,6.91,UPI,True,No Festival,5,2024,2,4.5,Delivered
TXN_2025_00034554,2025-06-05,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,56814.85,1,10.67,UPI,True,No Festival,6,2025,2,5.0,Delivered
TXN_2024_00033498,2024-04-21,Karnataka,Bengaluru,electronics,Smartphones,Samsung,117272.19,1,0.0,UPI,True,No Festival,4,2024,2,4.340115371,Delivered
TXN_2021_00087379,2021-09-06,Tamil Nadu,Coimbatore,electronics,Smartphones,Samsung,161476.97,1,0.0,COD,True,Ganesh Chaturthi,9,2021,3,3.0,Delivered
TXN_2024_00018870,2024-03-17,Karnataka,Bengaluru,electronics,Smartphones,Samsung,107717.1,1,0.0,Debit Card,True,Ramadan,3,2024,1,5.0,Delivered
TXN_2021_00058643,2021-06-08,Kerala,Kochi,electronics,Smartphones,Samsung,322953.94,2,0.0,COD,True,No Festival,6,2021,2,4.27529669,Delivered
TXN_2023_00012474,2023-02-18,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,97943.21,1,0.0,UPI,True,No Festival,2,2023,1,4.0,Delivered
TXN_2025_00002504,2025-01-10,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,88155.53,1,0.0,UPI,True,Pongal,1,2025,1,4.27529669,Delivered
TXN_2022_00013854,2022-02-28,Karnataka,Bengaluru,electronics,Smartphones,Samsung,119537.59,1,0.0,UPI,True,No Festival,2,2022,1,5.0,Delivered
TXN_2023_00035018,2023-04-17,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,111236.16,1,0.0,Debit Card,True,Ramadan + Thrissur Pooram,4,2023,2,4.340115371,Delivered
TXN_2023_00014440,2023-02-12,Telangana,Hyderabad,electronics,Smartphones,Samsung,66570.0,1,25.57,Net Banking,True,Valentine Sale,2,2023,1,4.5,Delivered
TXN_2022_00078563,2022-08-23,Karnataka,Bengaluru,electronics,Smartphones,Samsung,87171.88,1,9.31,UPI,True,Onam + Ganesh Chaturthi,8,2022,3,5.0,Returned
TXN_2024_00022204,2024-03-08,Telangana,Hyderabad,electronics,Smartphones,Samsung,122125.95,2,24.71,UPI,True,Holi Festival + Ramadan,3,2024,1,4.5,Delivered
TXN_2021_00049489,2021-05-06,Tamil Nadu,Coimbatore,electronics,Smartphones,Samsung,54496.61,1,55.18,UPI,True,Summer Sale + Ramadan,5,2021,2,4.0,Delivered
TXN_2022_00044979,2022-05-07,Karnataka,Bengaluru,electronics,Smartphones,Samsung,71802.42,1,45.71,Credit Card,True,Summer Sale,5,2022,2,5.0,Delivered
TXN_2021_00134918,2021-12-20,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,192914.2,1,0.0,Credit Card,True,Christmas,12,2021,4,4.340115371,Delivered
TXN_2022_00034704,2022-04-25,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,81250.87,1,20.8,UPI,True,Ramadan,4,2022,2,4.27529669,Delivered
TXN_2023_00079289,2023-09-15,Karnataka,Bengaluru,electronics,Smartphones,Samsung,19356.81,1,8.88,UPI,True,Ganesh Chaturthi,9,2023,3,4.340115371,Cancelled
TXN_2023_00112731,2023-12-12,Telangana,Hyderabad,electronics,Smartphones,Samsung,21244.18,1,0.0,COD,True,Christmas,12,2023,4,4.0,Returned
TXN_2021_00046421,2021-05-21,Telangana,Hyderabad,electronics,Smartphones,Samsung,26840.67,1,7.05,Debit Card,True,No Festival,5,2021,2,4.340115371,Delivered
TXN_2024_00045752,2024-05-08,Karnataka,Bengaluru,electronics,Smartphones,Samsung,20203.56,1,37.94,UPI,True,Summer Sale,5,2024,2,4.5,Delivered
TXN_2021_00090469,2021-09-09,Telangana,Hyderabad,electronics,Smartphones,Samsung,81811.4,2,16.18,UPI,True,Ganesh Chaturthi,9,2021,3,4.0,Delivered
TXN_2025_00069522,2025-12-12,Karnataka,Bengaluru,electronics,Smartphones,Samsung,28453.11,1,0.0,UPI,True,Christmas,12,2025,4,4.340115371,Delivered
TXN_2022_00036094,2022-04-29,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,21152.17,1,0.0,Wallet,True,Ramadan,4,2022,2,4.340115371,Delivered
TXN_2021_00109515,2021-11-09,Telangana,Hyderabad,electronics,Smartphones,Samsung,65419.89,3,18.49,COD,True,No Festival,11,2021,4,3.0,Delivered
TXN_2021_00003284,2021-01-25,Tamil Nadu,Coimbatore,electronics,Smartphones,Samsung,51107.44,3,36.33,Wallet,True,Republic Day Sale,1,2021,1,5.0,Returned
TXN_2023_00106829,2023-11-06,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,14323.97,1,27.23,Debit Card,True,Diwali,11,2023,4,4.27529669,Delivered
TXN_2025_00011621,2025-02-07,Karnataka,Bengaluru,electronics,Smartphones,Samsung,15599.12,1,0.0,Credit Card,True,No Festival,2,2025,1,4.340115371,Delivered
TXN_2025_00039408,2025-07-05,Telangana,Hyderabad,electronics,Smartphones,OnePlus,11400.72,1,67.45,BNPL,True,Back to School,7,2025,3,5.0,Delivered
TXN_2025_00054753,2025-10-25,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,27427.0,1,21.68,UPI,True,Diwali Sale,10,2025,4,5.0,Delivered
TXN_2021_00102815,2021-10-17,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,114888.56,2,44.4,UPI,True,Diwali Sale,10,2021,4,4.340115371,Delivered
TXN_2022_00016369,2022-02-03,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,80242.31,1,0.0,COD,True,No Festival,2,2022,1,4.5,Delivered
TXN_2023_00037817,2023-04-13,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,64714.41,1,0.0,UPI,True,Ramadan + Vishu Puthandu + Thrissur Pooram,4,2023,2,5.0,Delivered
TXN_2021_00020454,2021-02-05,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,91105.76,1,0.0,Debit Card,True,No Festival,2,2021,1,3.5,Returned
TXN_2021_00037942,2021-04-14,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,108302.49,1,0.0,UPI,True,Ramadan + Vishu Puthandu + Thrissur Pooram,4,2021,2,4.5,Returned
TXN_2021_00017296,2021-02-10,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,60996.42,1,43.68,UPI,True,Valentine Sale,2,2021,1,4.5,Delivered
TXN_2023_00028499,2023-03-21,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,72465.69,1,5.8,UPI,True,Ugadi + Ramadan,3,2023,1,4.340115371,Delivered
TXN_2022_00128765,2022-12-14,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,83009.37,3,26.49,Net Banking,True,Christmas,12,2022,4,4.340115371,Delivered
TXN_2023_00082170,2023-09-08,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,163118.3,2,0.0,Debit Card,True,Ganesh Chaturthi,9,2023,3,4.5,Delivered
TXN_2021_00096688,2021-10-25,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,85844.59,1,25.24,COD,True,Diwali Sale,10,2021,4,3.5,Delivered
TXN_2024_00076985,2024-09-20,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,43017.48,1,28.62,UPI,True,Amazon Great Indian Festival,9,2024,3,4.0,Delivered
TXN_2022_00073151,2022-08-18,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,66672.46,1,9.81,Credit Card,True,Ganesh Chaturthi,8,2022,3,5.0,Delivered
TXN_2025_00056698,2025-10-12,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,51792.64,1,0.0,Debit Card,True,Diwali,10,2025,4,4.5,Delivered
TXN_2025_00027809,2025-05-11,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,31710.57,1,46.47,UPI,True,Summer Sale,5,2025,2,3.0,Returned
TXN_2021_00067291,2021-07-04,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,85859.51,1,16.22,Credit Card,True,Back to School,7,2021,3,4.340115371,Returned
TXN_2024_00099800,2024-11-16,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,74895.28,1,0.0,UPI,True,Karthigai Deepam,11,2024,4,4.5,Returned
TXN_2022_00078303,2022-08-08,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,81110.7,1,11.72,COD,True,Varalakshmi Vratam,8,2022,3,4.340115371,Delivered
TXN_2023_00048464,2023-06-06,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,75954.29,1,9.6,UPI,True,No Festival,6,2023,2,5.0,Delivered
TXN_2023_00100538,2023-11-30,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,130970.32,2,0.0,Debit Card,True,Karthigai Deepam,11,2023,4,4.0,Delivered
TXN_2021_00110664,2021-11-03,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,96867.83,1,17.36,Credit Card,True,Diwali Sale,11,2021,4,5.0,Delivered
TXN_2021_00093855,2021-09-09,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,117220.49,1,0.0,Debit Card,True,Ganesh Chaturthi,9,2021,3,4.340115371,Delivered
TXN_2021_00061030,2021-06-28,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,185291.65,2,20.96,UPI,True,Back to School,6,2021,2,5.0,Delivered
TXN_2021_00124327,2021-12-09,Tamil Nadu,Coimbatore,electronics,Smartphones,OnePlus,87812.25,1,25.09,UPI,True,Christmas,12,2021,4,4.0,Delivered
TXN_2021_00125630,2021-12-08,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,67597.38,1,0.0,COD,True,Christmas,12,2021,4,4.340115371,Delivered
TXN_2022_00059837,2022-06-07,Telangana,Hyderabad,electronics,Smartphones,OnePlus,45371.95,1,13.58,UPI,True,No Festival,6,2022,2,4.5,Delivered
TXN_2021_00131295,2021-12-15,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,58844.18,1,12.95,COD,True,Christmas,12,2021,4,5.0,Delivered
TXN_2021_00096355,2021-10-14,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,135194.76,2,0.0,Debit Card,True,Navratri Dussehra,10,2021,4,4.340115371,Returned
TXN_2022_00028366,2022-03-03,Tamil Nadu,Coimbatore,electronics,Smartphones,OnePlus,34087.38,1,55.79,UPI,True,Holi Festival,3,2022,1,4.5,Delivered
TXN_2021_00125200,2021-12-30,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,297773.49,3,0.0,Debit Card,True,No Festival,12,2021,4,4.340115371,Delivered
TXN_2025_00031053,2025-06-18,Kerala,Kochi,electronics,Smartphones,OnePlus,16609.23,1,69.25,UPI,True,Back to School,6,2025,2,3.0,Delivered
TXN_2021_00014917,2021-02-24,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,198515.66,2,0.0,UPI,True,No Festival,2,2021,1,4.340115371,Delivered
TXN_2024_00060714,2024-07-27,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,136663.47,3,0.0,UPI,True,Varalakshmi Vratam,7,2024,3,4.5,Delivered
TXN_2021_00056836,2021-06-11,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,71948.39,1,0.0,COD,True,No Festival,6,2021,2,3.5,Delivered
TXN_2023_00046994,2023-05-29,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,102213.02,2,0.0,Credit Card,True,No Festival,5,2023,2,4.340115371,Delivered
TXN_2025_00024045,2025-05-11,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,21757.54,1,44.62,UPI,True,Summer Sale,5,2025,2,5.0,Delivered
TXN_2021_00020726,2021-02-11,Kerala,Kochi,electronics,Smartphones,OnePlus,49300.39,2,66.86,UPI,True,Valentine Sale,2,2021,1,4.5,Delivered
TXN_2021_00037689,2021-04-10,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,55980.87,1,24.73,COD,True,Ugadi + Ramadan + Vishu Puthandu + Thrissur Pooram,4,2021,2,3.0,Delivered
TXN_2021_00068322,2021-07-09,Telangana,Hyderabad,electronics,Smartphones,OnePlus,36042.94,1,51.54,UPI,True,Back to School,7,2021,3,4.340115371,Delivered
TXN_2024_00046501,2024-06-22,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,12338.85,1,37.45,UPI,True,Back to School,6,2024,2,3.0,Delivered
TXN_2025_00029808,2025-06-02,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,16953.09,1,0.0,UPI,True,No Festival,6,2025,2,4.5,Delivered
TXN_2021_00016086,2021-02-27,Telangana,Hyderabad,electronics,Smartphones,Xiaomi,63402.52,2,19.6,UPI,True,No Festival,2,2021,1,4.5,Delivered
TXN_2023_00115342,2023-12-18,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Xiaomi,24462.09,1,29.36,UPI,True,Christmas,12,2023,4,4.27529669,Delivered
TXN_2024_00006457,2024-01-23,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,21047.43,1,31.81,COD,True,Republic Day Sale,1,2024,1,4.5,Returned
TXN_2022_00019817,2022-02-20,Kerala,Kochi,electronics,Smartphones,Xiaomi,11064.0,1,0.0,Credit Card,True,No Festival,2,2022,1,5.0,Delivered
TXN_2021_00076789,2021-08-23,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,58901.1,2,0.0,UPI,True,Ganesh Chaturthi,8,2021,3,5.0,Delivered
TXN_2021_00129179,2021-12-14,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,26047.08,1,0.0,COD,True,Christmas,12,2021,4,5.0,Delivered
TXN_2023_00025685,2023-03-21,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,14931.46,1,19.3,Net Banking,True,Ugadi + Ramadan,3,2023,1,4.340115371,Cancelled
TXN_2021_00051059,2021-05-21,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,20234.41,1,22.32,Debit Card,True,No Festival,5,2021,2,4.5,Delivered
TXN_2021_00136706,2021-12-15,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,27633.06,1,0.0,Credit Card,True,Christmas,12,2021,4,4.340115371,Delivered
TXN_2021_00122139,2021-12-16,Telangana,Hyderabad,electronics,Smartphones,Xiaomi,82899.18,3,0.0,Credit Card,True,Christmas,12,2021,4,4.5,Delivered
TXN_2022_00112177,2022-11-29,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,21463.27,1,0.0,Credit Card,True,Karthigai Deepam,11,2022,4,4.5,Delivered
TXN_2024_00081884,2024-09-22,Telangana,Hyderabad,electronics,Smartphones,Xiaomi,9446.29,1,58.94,COD,True,Amazon Great Indian Festival + Navratri Dussehra,9,2024,3,4.0,Delivered
TXN_2022_00111568,2022-11-03,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,10134.82,1,23.96,UPI,True,Diwali Sale,11,2022,4,4.5,Delivered
TXN_2023_00051116,2023-06-23,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,14807.37,2,54.04,UPI,True,Back to School,6,2023,2,4.0,Delivered
TXN_2023_00081018,2023-09-27,Telangana,Hyderabad,electronics,Smartphones,Xiaomi,17373.23,1,35.12,Credit Card,True,Amazon Great Indian Festival,9,2023,3,4.5,Delivered
TXN_2022_00122708,2022-12-04,Telangana,Hyderabad,electronics,Smartphones,Xiaomi,16270.91,1,24.62,Net Banking,True,Karthigai Deepam,12,2022,4,4.340115371,Delivered
TXN_2022_00111914,2022-11-20,Kerala,Kochi,electronics,Smartphones,Xiaomi,20277.8,1,6.06,UPI,True,Karthigai Deepam,11,2022,4,3.5,Delivered
TXN_2024_00018017,2024-02-03,Telangana,Hyderabad,electronics,Smartphones,Realme,22818.53,1,21.77,UPI,True,No Festival,2,2024,1,5.0,Delivered
TXN_2021_00116870,2021-11-16,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Realme,46065.9,1,0.0,UPI,True,Karthigai Deepam,11,2021,4,5.0,Delivered
TXN_2022_00023976,2022-03-16,Karnataka,Bengaluru,electronics,Smartphones,Realme,28852.02,1,15.63,UPI,True,Ugadi + Ramadan,3,2022,1,5.0,Delivered
TXN_2024_00117718,2024-12-24,Tamil Nadu,Chennai,electronics,Smartphones,Realme,27874.68,1,0.0,Wallet,True,Christmas,12,2024,4,4.340115371,Delivered
TXN_2025_00052125,2025-09-21,Karnataka,Bengaluru,electronics,Smartphones,Realme,15362.82,1,43.54,UPI,True,Amazon Great Indian Festival + Navratri Dussehra,9,2025,3,4.0,Delivered
TXN_2022_00072294,2022-08-20,Karnataka,Bengaluru,electronics,Smartphones,Realme,38572.85,1,0.0,UPI,True,Onam + Ganesh Chaturthi,8,2022,3,4.340115371,Delivered
TXN_2023_00013778,2023-02-14,Telangana,Hyderabad,electronics,Smartphones,Realme,28710.06,1,18.61,Credit Card,True,Valentine Sale,2,2023,1,4.0,Delivered
TXN_2024_00010523,2024-02-26,Kerala,Kochi,electronics,Smartphones,Realme,21321.77,1,0.0,UPI,True,Ramadan,2,2024,1,5.0,Delivered
TXN_2025_00009323,2025-02-12,Karnataka,Bengaluru,electronics,Smartphones,Realme,12459.95,1,41.14,UPI,True,Valentine Sale + Ramadan,2,2025,1,4.340115371,Delivered
